"name","policy","size","assoc","level","miss","miss_ratio"
"189.lucas","l",22,16,1,0.08593564439926163,1.0
"189.lucas","l",22,32,1,0.0859393411339692,1.0
"189.lucas","l",22,4,1,0.08592352694893132,1.0
"189.lucas","l",22,64,1,0.08594169073439577,1.0
"189.lucas","l",22,8,1,0.08593182376424394,1.0
"189.lucas","l",23,16,1,0.08550790223224769,1.0
"189.lucas","l",23,32,1,0.0855105176551578,1.0
"189.lucas","l",23,4,1,0.08487005217205522,1.0
"189.lucas","l",23,64,1,0.08550870195243122,1.0
"189.lucas","l",23,8,1,0.08547595172136559,1.0
"189.lucas","l",24,16,1,0.08277581929558776,1.0
"189.lucas","l",24,32,1,0.08356688673201478,1.0
"189.lucas","l",24,4,1,0.08024226295220896,1.0
"189.lucas","l",24,64,1,0.08357391751143119,1.0
"189.lucas","l",24,8,1,0.08196356941159506,1.0
"189.lucas","l",25,16,1,0.07279407465464506,1.0
"189.lucas","l",25,32,1,0.07399416630032536,1.0
"189.lucas","l",25,4,1,0.06316202850173448,1.0
"189.lucas","l",25,64,1,0.07475372250878799,1.0
"189.lucas","l",25,8,1,0.06368881657666305,1.0
"191.fma3d","2",16,16,1,0.02451961619395465,1.007100852735972
"191.fma3d","2",16,32,1,0.02447633810991612,1.0053371050475528
"191.fma3d","2",16,4,1,0.024990348921611952,1.0116986816758569
"191.fma3d","2",16,64,1,0.024461462396843492,1.0047261024437812
"191.fma3d","2",16,8,1,0.024657172774907147,1.012528108944766
"191.fma3d","2",17,16,1,0.02434766910010874,1.000277476375514
"191.fma3d","2",17,32,1,0.024325286600673113,0.9993343510972758
"191.fma3d","2",17,4,1,0.024357394770416374,1.0005896476056642
"191.fma3d","2",17,64,1,0.024317757931825452,0.9990251921331608
"191.fma3d","2",17,8,1,0.02440902430472582,1.002777313179189
"191.fma3d","2",18,16,1,0.023956938736372488,1.0031100266175141
"191.fma3d","2",18,32,1,0.02392554831212611,1.018642950990807
"191.fma3d","2",18,4,1,0.023974441441728684,0.99907665622709
"191.fma3d","2",18,64,1,0.02393850493129396,1.0092512927038806
"191.fma3d","2",18,8,1,0.023837752501293,1.013648790745604
"191.fma3d","2",19,16,1,0.023252293188930146,0.9902693264499602
"191.fma3d","2",19,32,1,0.023296363418913408,0.9920767571114706
"191.fma3d","2",19,4,1,0.023390776493108043,1.001631252582434
"191.fma3d","2",19,64,1,0.023301488296821042,0.992291532721009
"191.fma3d","2",19,8,1,0.023201047692226504,0.9915285965975513
"191.fma3d","2",20,16,1,0.022610621055845576,1.0117735491300819
"191.fma3d","2",20,32,1,0.022671400751116066,1.0144934504100094
"191.fma3d","2",20,4,1,0.022782699444599454,1.0073199968439575
"191.fma3d","2",20,64,1,0.02268656093648929,1.0151724305406602
"191.fma3d","2",20,8,1,0.022647798303160584,1.013404697107699
"191.fma3d","2",21,16,1,0.022418295898158996,1.003185120027935
"191.fma3d","2",21,32,1,0.0224140725786194,1.002997606027859
"191.fma3d","2",21,4,1,0.02252221253544195,1.0042895534965213
"191.fma3d","2",21,64,1,0.02243421868812266,1.0038995579012646
"191.fma3d","2",21,8,1,0.02243894202243676,1.0040921901410642
"191.fma3d","2",22,16,1,0.022342930432737634,0.999850077583137
"191.fma3d","2",22,32,1,0.02233680661940522,0.9995791191800716
"191.fma3d","2",22,4,1,0.02241241060390939,1.0026703661022733
"191.fma3d","2",22,64,1,0.022334546158739726,0.999479284151089
"191.fma3d","2",22,8,1,0.02236092330575024,1.0006407107178867
"191.fma3d","2",23,16,1,0.021702286776432135,0.9714854414105546
"191.fma3d","2",23,32,1,0.021692689118659767,0.9711334340523753
"191.fma3d","2",23,4,1,0.021805520680193664,0.9764135004497311
"191.fma3d","2",23,64,1,0.02168669660023532,0.9708681582724757
"191.fma3d","2",23,8,1,0.02173341242261411,0.9729413711258313
"191.fma3d","2",24,16,1,0.019248807278488152,0.9589491643659392
"191.fma3d","2",24,32,1,0.01921536318305633,0.9583477280204382
"191.fma3d","2",24,4,1,0.019373508993826474,0.9786346827656174
"191.fma3d","2",24,64,1,0.019199333168917827,0.9561535883374545
"191.fma3d","2",24,8,1,0.019311713951267705,0.9670658525154286
"191.fma3d","2",25,16,1,0.013793885701828391,0.9797874771125611
"191.fma3d","2",25,32,1,0.013855186200233818,0.9700907605296647
"191.fma3d","2",25,4,1,0.013378154599366811,1.00900642186489
"191.fma3d","2",25,64,1,0.013882507576457459,0.9610933383871598
"191.fma3d","2",25,8,1,0.013686443796266528,0.9946134882642902
"191.fma3d","l",16,16,1,0.024346733623889474,1.0
"191.fma3d","l",16,32,1,0.02434639882187416,1.0
"191.fma3d","l",16,4,1,0.024701375393922607,1.0
"191.fma3d","l",16,64,1,0.02434639882187416,1.0
"191.fma3d","l",16,8,1,0.02435208717376182,1.0
"191.fma3d","l",17,16,1,0.024340915071218085,1.0
"191.fma3d","l",17,32,1,0.024341489486440437,1.0
"191.fma3d","l",17,4,1,0.02434304095460291,1.0
"191.fma3d","l",17,64,1,0.024341486204067737,1.0
"191.fma3d","l",17,8,1,0.024341420556613754,1.0
"191.fma3d","l",18,16,1,0.023882663018687248,1.0
"191.fma3d","l",18,32,1,0.02348766885281478,1.0
"191.fma3d","l",18,4,1,0.0239965985515723,1.0
"191.fma3d","l",18,64,1,0.023719072845733418,1.0
"191.fma3d","l",18,8,1,0.023516776933911,1.0
"191.fma3d","l",19,16,1,0.02348077696427076,1.0
"191.fma3d","l",19,32,1,0.02348242033886881,1.0
"191.fma3d","l",19,4,1,0.02335268236968573,1.0
"191.fma3d","l",19,64,1,0.02348250239818629,1.0
"191.fma3d","l",19,8,1,0.02339927236777772,1.0
"191.fma3d","l",20,16,1,0.022347511530901438,1.0
"191.fma3d","l",20,32,1,0.02234750824852874,1.0
"191.fma3d","l",20,4,1,0.022617142036274587,1.0
"191.fma3d","l",20,64,1,0.022347495119037945,1.0
"191.fma3d","l",20,8,1,0.022348227088149857,1.0
"191.fma3d","l",21,16,1,0.022347117646177538,1.0
"191.fma3d","l",21,32,1,0.02234708482245055,1.0
"191.fma3d","l",21,4,1,0.022426014944623204,1.0
"191.fma3d","l",21,64,1,0.022347074975332448,1.0
"191.fma3d","l",21,8,1,0.022347491836665245,1.0
"191.fma3d","l",22,16,1,0.022346280641139252,1.0
"191.fma3d","l",22,32,1,0.02234621171131257,1.0
"191.fma3d","l",22,4,1,0.02235272065637502,1.0
"191.fma3d","l",22,64,1,0.022346182169958276,1.0
"191.fma3d","l",22,8,1,0.02234660559603647,1.0
"191.fma3d","l",23,16,1,0.022339281528420393,1.0
"191.fma3d","l",23,32,1,0.022337495917672045,1.0
"191.fma3d","l",23,4,1,0.022332260533216873,1.0
"191.fma3d","l",23,64,1,0.02233742698784536,1.0
"191.fma3d","l",23,8,1,0.022337843849178154,1.0
"191.fma3d","l",24,16,1,0.020072813026763035,1.0
"191.fma3d","l",24,32,1,0.02005051258664489,1.0
"191.fma3d","l",24,4,1,0.019796466786847388,1.0
"191.fma3d","l",24,64,1,0.020079758527394475,1.0
"191.fma3d","l",24,8,1,0.019969388745384953,1.0
"191.fma3d","l",25,16,1,0.014078446626485823,1.0
"191.fma3d","l",25,32,1,0.014282360748048931,1.0
"191.fma3d","l",25,4,1,0.013258740786446848,1.0
"191.fma3d","l",25,64,1,0.014444494641648563,1.0
"191.fma3d","l",25,8,1,0.013760565242434904,1.0
"197.parser","2",16,16,1,0.016333298005834402,0.9807741403686548
"197.parser","2",16,32,1,0.01631922859912426,0.9738287531992365
"197.parser","2",16,4,1,0.016642005141047897,0.9910161015497891
"197.parser","2",16,64,1,0.01635905722462566,0.9753530686956609
"197.parser","2",16,8,1,0.016306261305444814,0.9806386862722065
"197.parser","2",17,16,1,0.008351352025928838,0.9264941304348857
"197.parser","2",17,32,1,0.007788786770108572,0.9396301816927142
"197.parser","2",17,4,1,0.009868967372244561,0.9587699193260972
"197.parser","2",17,64,1,0.007647692064246956,0.949408710129108
"197.parser","2",17,8,1,0.009037927096993813,0.9355445998268828
"197.parser","2",18,16,1,0.005490755634157934,1.010975515954781
"197.parser","2",18,32,1,0.0054619709511349234,1.0146767121219546
"197.parser","2",18,4,1,0.005974249626628201,0.9875143700576783
"197.parser","2",18,64,1,0.005458998240049531,1.0158815062450666
"197.parser","2",18,8,1,0.005551216442928739,1.0055095607691589
"197.parser","2",19,16,1,0.0039284540955936,1.0232157850701662
"197.parser","2",19,32,1,0.00391326546672421,1.0292756483022134
"197.parser","2",19,4,1,0.004072272004415935,1.0076087209601776
"197.parser","2",19,64,1,0.003906726928097059,1.0328552845393615
"197.parser","2",19,8,1,0.003973170228817172,1.0149993389232863
"197.parser","2",20,16,1,0.002855459375924062,1.0419997117641335
"197.parser","2",20,32,1,0.0028609899017275325,1.042734292141511
"197.parser","2",20,4,1,0.002843001078818952,1.0218003659784543
"197.parser","2",20,64,1,0.0028670037604125124,1.0448951913783606
"197.parser","2",20,8,1,0.002843587066471756,1.0369950756076978
"197.parser","2",21,16,1,0.0018998389811436388,1.0301704543697487
"197.parser","2",21,32,1,0.0019079515595972981,1.03660499603391
"197.parser","2",21,4,1,0.001880542735661771,1.014596934305334
"197.parser","2",21,64,1,0.001911458930949847,1.0417044163650575
"197.parser","2",21,8,1,0.001886144549500862,1.0220636522228215
"197.parser","2",22,16,1,0.0011010422844042282,1.0817312204353264
"197.parser","2",22,32,1,0.0011092546661077571,1.0919945653546976
"197.parser","2",22,4,1,0.0010747583856707992,1.0367818273593639
"197.parser","2",22,64,1,0.0011146083975828874,1.099072957173827
"197.parser","2",22,8,1,0.001084563342090099,1.0609136489473723
"197.parser","2",23,16,1,0.0007942043214847114,1.087276631044747
"197.parser","2",23,32,1,0.000800094138987711,1.0963584963534168
"197.parser","2",23,4,1,0.0007714862502930401,1.0523710706624372
"197.parser","2",23,64,1,0.0008022655725527239,1.1005057656501807
"197.parser","2",23,8,1,0.0007841797979156992,1.0752844574780058
"197.parser","2",24,16,1,0.0005669851140287631,1.0412605979356608
"197.parser","2",24,32,1,0.0005689098909905277,1.0430229792217232
"197.parser","2",24,4,1,0.0005537996789603198,1.0359934814324847
"197.parser","2",24,64,1,0.0005701246391175079,1.0439129833208458
"197.parser","2",24,8,1,0.000563268155851489,1.029740261432798
"197.parser","2",25,16,1,0.0004701346145949085,1.0
"197.parser","2",25,32,1,0.0004701346145949085,1.0
"197.parser","2",25,4,1,0.0004701702586127189,0.9999757411091165
"197.parser","2",25,64,1,0.0004701346145949085,1.0
"197.parser","2",25,8,1,0.0004701346145949085,1.0
"197.parser","l",16,16,1,0.0166534753859793,1.0
"197.parser","l",16,32,1,0.016757801148828366,1.0
"197.parser","l",16,4,1,0.016792870585071715,1.0
"197.parser","l",16,64,1,0.016772446562866326,1.0
"197.parser","l",16,8,1,0.016628205203112402,1.0
"197.parser","l",17,16,1,0.009013928692682392,1.0
"197.parser","l",17,32,1,0.008289204542235242,1.0
"197.parser","l",17,4,1,0.010293363583185096,1.0
"197.parser","l",17,64,1,0.008055215822916732,1.0
"197.parser","l",17,8,1,0.009660605275971056,1.0
"197.parser","l",18,16,1,0.005431146004532442,1.0
"197.parser","l",18,32,1,0.005382966698538407,1.0
"197.parser","l",18,4,1,0.006049785003411403,1.0
"197.parser","l",18,64,1,0.005373656481086316,1.0
"197.parser","l",18,8,1,0.0055207992638900095,1.0
"197.parser","l",19,16,1,0.003839321238896065,1.0
"197.parser","l",19,32,1,0.003801960605187859,1.0
"197.parser","l",19,4,1,0.0040415211973704995,1.0
"197.parser","l",19,64,1,0.0037824533471205535,1.0
"197.parser","l",19,8,1,0.0039144559769190785,1.0
"197.parser","l",20,16,1,0.0027403648424141045,1.0
"197.parser","l",20,32,1,0.002743738192259686,1.0
"197.parser","l",20,4,1,0.0027823449408305454,1.0
"197.parser","l",20,64,1,0.002743819460620294,1.0
"197.parser","l",20,8,1,0.0027421413402617775,1.0
"197.parser","l",21,16,1,0.0018441986693415193,1.0
"197.parser","l",21,32,1,0.001840577237131977,1.0
"197.parser","l",21,4,1,0.0018534875003829237,1.0
"197.parser","l",21,64,1,0.001834934076232226,1.0
"197.parser","l",21,8,1,0.0018454276750756236,1.0
"197.parser","l",22,16,1,0.0010178519983560523,1.0
"197.parser","l",22,32,1,0.0010158060317337321,1.0
"197.parser","l",22,4,1,0.0010366292669385998,1.0
"197.parser","l",22,64,1,0.001014135040178778,1.0
"197.parser","l",22,8,1,0.0010222918172145224,1.0
"197.parser","l",23,16,1,0.0007304528569896449,1.0
"197.parser","l",23,32,1,0.0007297741948905338,1.0
"197.parser","l",23,4,1,0.0007330933658290434,1.0
"197.parser","l",23,64,1,0.000728997155302266,1.0
"197.parser","l",23,8,1,0.0007292766044018999,1.0
"197.parser","l",24,16,1,0.0005445179767224774,1.0
"197.parser","l",24,32,1,0.0005454432954248368,1.0
"197.parser","l",24,4,1,0.0005345590381462364,1.0
"197.parser","l",24,64,1,0.0005461419181739218,1.0
"197.parser","l",24,8,1,0.0005470002261227974,1.0
"197.parser","l",25,16,1,0.0004701346145949085,1.0
"197.parser","l",25,32,1,0.0004701346145949085,1.0
"197.parser","l",25,4,1,0.0004701816646984183,1.0
"197.parser","l",25,64,1,0.0004701346145949085,1.0
"197.parser","l",25,8,1,0.0004701346145949085,1.0
"200.sixtrack","2",16,16,1,0.0021870974326208387,1.01105767385339
"200.sixtrack","2",16,32,1,0.0021913807443202076,1.0129969948603688
"200.sixtrack","2",16,4,1,0.0021834439601358924,1.0089597214943475
"200.sixtrack","2",16,64,1,0.002194307167679824,1.0143906108543275
"200.sixtrack","2",16,8,1,0.0021823847771482944,1.008715716559019
"200.sixtrack","2",17,16,1,0.002166985107095339,1.002366318463748
"200.sixtrack","2",17,32,1,0.002168331869402705,1.0029488798378303
"200.sixtrack","2",17,4,1,0.002170379353151198,1.0035725389280323
"200.sixtrack","2",17,64,1,0.0021693525734672358,1.0034210003709518
"200.sixtrack","2",17,8,1,0.0021666104438970487,1.0019912034886334
"200.sixtrack","2",18,16,1,0.002162880013565967,1.0005883719710087
"200.sixtrack","2",18,32,1,0.0021628557110882404,1.0005771291944927
"200.sixtrack","2",18,4,1,0.002165069261767867,1.0015204630151822
"200.sixtrack","2",18,64,1,0.0021631655676792585,1.0007204745950729
"200.sixtrack","2",18,8,1,0.0021634490965860725,1.0008113210198661
"200.sixtrack","2",19,16,1,0.002144551894946918,0.9922293653716232
"200.sixtrack","2",19,32,1,0.0021427798392793305,0.9914094804928304
"200.sixtrack","2",19,4,1,0.0021523307130260085,0.9958676175831466
"200.sixtrack","2",19,64,1,0.002142150000064908,0.9911180699816252
"200.sixtrack","2",19,8,1,0.0021472798480717645,0.9934905886674215
"200.sixtrack","2",20,16,1,0.0016298618704074304,0.7562894278596446
"200.sixtrack","2",20,32,1,0.0016284077721567698,0.7543910839487246
"200.sixtrack","2",20,4,1,0.0016652280511195248,0.8510021061564972
"200.sixtrack","2",20,64,1,0.0016262894061815738,0.7534401065856015
"200.sixtrack","2",20,8,1,0.0016278366639301874,0.7745973007222808
"200.sixtrack","2",21,16,1,6.867070123035527e-5,0.5345061319713736
"200.sixtrack","2",21,32,1,5.026562476517098e-5,1.0
"200.sixtrack","2",21,4,1,0.00037939813103374703,0.693474591329069
"200.sixtrack","2",21,64,1,5.026562476517098e-5,1.0
"200.sixtrack","2",21,8,1,0.00011978286230301381,0.509387487942676
"200.sixtrack","2",22,16,1,5.026562476517098e-5,1.0
"200.sixtrack","2",22,32,1,5.026562476517098e-5,1.0
"200.sixtrack","2",22,4,1,5.0532952020167056e-5,0.998519348513346
"200.sixtrack","2",22,64,1,5.026562476517098e-5,1.0
"200.sixtrack","2",22,8,1,5.026562476517098e-5,1.0
"200.sixtrack","2",23,16,1,5.026562476517098e-5,1.0
"200.sixtrack","2",23,32,1,5.026562476517098e-5,1.0
"200.sixtrack","2",23,4,1,5.026562476517098e-5,1.0
"200.sixtrack","2",23,64,1,5.026562476517098e-5,1.0
"200.sixtrack","2",23,8,1,5.026562476517098e-5,1.0
"200.sixtrack","2",24,16,1,5.026562476517098e-5,1.0
"200.sixtrack","2",24,32,1,5.026562476517098e-5,1.0
"200.sixtrack","2",24,4,1,5.026562476517098e-5,1.0
"200.sixtrack","2",24,64,1,5.026562476517098e-5,1.0
"200.sixtrack","2",24,8,1,5.026562476517098e-5,1.0
"200.sixtrack","2",25,16,1,5.026562476517098e-5,1.0
"200.sixtrack","2",25,32,1,5.026562476517098e-5,1.0
"200.sixtrack","2",25,4,1,5.026562476517098e-5,1.0
"200.sixtrack","2",25,64,1,5.026562476517098e-5,1.0
"200.sixtrack","2",25,8,1,5.026562476517098e-5,1.0
"200.sixtrack","l",16,16,1,0.0021631777189181217,1.0
"200.sixtrack","l",16,32,1,0.002163264802796643,1.0
"200.sixtrack","l",16,4,1,0.002164054633322768,1.0
"200.sixtrack","l",16,64,1,0.0021631777189181217,1.0
"200.sixtrack","l",16,8,1,0.002163528079638685,1.0
"200.sixtrack","l",17,16,1,0.002161869435533823,1.0
"200.sixtrack","l",17,32,1,0.0021619565194123443,1.0
"200.sixtrack","l",17,4,1,0.002162653190440516,1.0
"200.sixtrack","l",17,64,1,0.0021619565194123443,1.0
"200.sixtrack","l",17,8,1,0.0021623048549264303,1.0
"200.sixtrack","l",18,16,1,0.0021616081838982584,1.0
"200.sixtrack","l",18,32,1,0.0021616081838982584,1.0
"200.sixtrack","l",18,4,1,0.0021617823516553013,1.0
"200.sixtrack","l",18,64,1,0.0021616081838982584,1.0
"200.sixtrack","l",18,8,1,0.00216169526777678,1.0
"200.sixtrack","l",19,16,1,0.0021613469322626943,1.0
"200.sixtrack","l",19,32,1,0.0021613469322626943,1.0
"200.sixtrack","l",19,4,1,0.00216126187359065,1.0
"200.sixtrack","l",19,64,1,0.0021613469322626943,1.0
"200.sixtrack","l",19,8,1,0.0021613489574691712,1.0
"200.sixtrack","l",20,16,1,0.00215507689300915,1.0
"200.sixtrack","l",20,32,1,0.0021585723993888715,1.0
"200.sixtrack","l",20,4,1,0.0019567848764093345,1.0
"200.sixtrack","l",20,64,1,0.00215848531551035,1.0
"200.sixtrack","l",20,8,1,0.0021015263833378908,1.0
"200.sixtrack","l",21,16,1,0.0001284750485033407,1.0
"200.sixtrack","l",21,32,1,5.026562476517098e-5,1.0
"200.sixtrack","l",21,4,1,0.0005470973785883299,1.0
"200.sixtrack","l",21,64,1,5.026562476517098e-5,1.0
"200.sixtrack","l",21,8,1,0.00023515077448563792,1.0
"200.sixtrack","l",22,16,1,5.026562476517098e-5,1.0
"200.sixtrack","l",22,32,1,5.026562476517098e-5,1.0
"200.sixtrack","l",22,4,1,5.060788465982504e-5,1.0
"200.sixtrack","l",22,64,1,5.026562476517098e-5,1.0
"200.sixtrack","l",22,8,1,5.026562476517098e-5,1.0
"200.sixtrack","l",23,16,1,5.026562476517098e-5,1.0
"200.sixtrack","l",23,32,1,5.026562476517098e-5,1.0
"200.sixtrack","l",23,4,1,5.026562476517098e-5,1.0
"200.sixtrack","l",23,64,1,5.026562476517098e-5,1.0
"200.sixtrack","l",23,8,1,5.026562476517098e-5,1.0
"200.sixtrack","l",24,16,1,5.026562476517098e-5,1.0
"200.sixtrack","l",24,32,1,5.026562476517098e-5,1.0
"200.sixtrack","l",24,4,1,5.026562476517098e-5,1.0
"200.sixtrack","l",24,64,1,5.026562476517098e-5,1.0
"200.sixtrack","l",24,8,1,5.026562476517098e-5,1.0
"200.sixtrack","l",25,16,1,5.026562476517098e-5,1.0
"200.sixtrack","l",25,32,1,5.026562476517098e-5,1.0
"200.sixtrack","l",25,4,1,5.026562476517098e-5,1.0
"200.sixtrack","l",25,64,1,5.026562476517098e-5,1.0
"200.sixtrack","l",25,8,1,5.026562476517098e-5,1.0
"252.eon","2",16,16,1,3.30186773462628e-6,1.2091971353185071
"252.eon","2",16,32,1,1.9020734331637673e-6,1.568760611205433
"252.eon","2",16,4,1,0.00013980136807702112,1.08897690192337
"252.eon","2",16,64,1,1.717835800838922e-6,1.4666080843585236
"252.eon","2",16,8,1,3.8153658059495505e-5,0.9895886168877974
"252.eon","2",17,16,1,1.1373328699382917e-6,1.0
"252.eon","2",17,32,1,1.1373328699382917e-6,1.0
"252.eon","2",17,4,1,1.706513935165328e-6,1.0662379421221866
"252.eon","2",17,64,1,1.1373328699382917e-6,1.0
"252.eon","2",17,8,1,1.1373328699382917e-6,1.0
"252.eon","2",18,16,1,1.1373328699382917e-6,1.0
"252.eon","2",18,32,1,1.1373328699382917e-6,1.0
"252.eon","2",18,4,1,1.1373328699382917e-6,1.0
"252.eon","2",18,64,1,1.1373328699382917e-6,1.0
"252.eon","2",18,8,1,1.1373328699382917e-6,1.0
"252.eon","2",19,16,1,1.1373328699382917e-6,1.0
"252.eon","2",19,32,1,1.1373328699382917e-6,1.0
"252.eon","2",19,4,1,1.1373328699382917e-6,1.0
"252.eon","2",19,64,1,1.1373328699382917e-6,1.0
"252.eon","2",19,8,1,1.1373328699382917e-6,1.0
"252.eon","2",20,16,1,1.1373328699382917e-6,1.0
"252.eon","2",20,32,1,1.1373328699382917e-6,1.0
"252.eon","2",20,4,1,1.1373328699382917e-6,1.0
"252.eon","2",20,64,1,1.1373328699382917e-6,1.0
"252.eon","2",20,8,1,1.1373328699382917e-6,1.0
"252.eon","2",21,16,1,1.1373328699382917e-6,1.0
"252.eon","2",21,32,1,1.1373328699382917e-6,1.0
"252.eon","2",21,4,1,1.1373328699382917e-6,1.0
"252.eon","2",21,64,1,1.1373328699382917e-6,1.0
"252.eon","2",21,8,1,1.1373328699382917e-6,1.0
"252.eon","2",22,16,1,1.1373328699382917e-6,1.0
"252.eon","2",22,32,1,1.1373328699382917e-6,1.0
"252.eon","2",22,4,1,1.1373328699382917e-6,1.0
"252.eon","2",22,64,1,1.1373328699382917e-6,1.0
"252.eon","2",22,8,1,1.1373328699382917e-6,1.0
"252.eon","2",23,16,1,1.1373328699382917e-6,1.0
"252.eon","2",23,32,1,1.1373328699382917e-6,1.0
"252.eon","2",23,4,1,1.1373328699382917e-6,1.0
"252.eon","2",23,64,1,1.1373328699382917e-6,1.0
"252.eon","2",23,8,1,1.1373328699382917e-6,1.0
"252.eon","2",24,16,1,1.1373328699382917e-6,1.0
"252.eon","2",24,32,1,1.1373328699382917e-6,1.0
"252.eon","2",24,4,1,1.1373328699382917e-6,1.0
"252.eon","2",24,64,1,1.1373328699382917e-6,1.0
"252.eon","2",24,8,1,1.1373328699382917e-6,1.0
"252.eon","2",25,16,1,1.1373328699382917e-6,1.0
"252.eon","2",25,32,1,1.1373328699382917e-6,1.0
"252.eon","2",25,4,1,1.1373328699382917e-6,1.0
"252.eon","2",25,64,1,1.1373328699382917e-6,1.0
"252.eon","2",25,8,1,1.1373328699382917e-6,1.0
"252.eon","l",16,16,1,2.730628148367681e-6,1.0
"252.eon","l",16,32,1,1.2124688875903235e-6,1.0
"252.eon","l",16,4,1,0.0001283786348728807,1.0
"252.eon","l",16,64,1,1.1712984669590732e-6,1.0
"252.eon","l",16,8,1,3.855506966065019e-5,1.0
"252.eon","l",17,16,1,1.1373328699382917e-6,1.0
"252.eon","l",17,32,1,1.1373328699382917e-6,1.0
"252.eon","l",17,4,1,1.6005001020398583e-6,1.0
"252.eon","l",17,64,1,1.1373328699382917e-6,1.0
"252.eon","l",17,8,1,1.1373328699382917e-6,1.0
"252.eon","l",18,16,1,1.1373328699382917e-6,1.0
"252.eon","l",18,32,1,1.1373328699382917e-6,1.0
"252.eon","l",18,4,1,1.1373328699382917e-6,1.0
"252.eon","l",18,64,1,1.1373328699382917e-6,1.0
"252.eon","l",18,8,1,1.1373328699382917e-6,1.0
"252.eon","l",19,16,1,1.1373328699382917e-6,1.0
"252.eon","l",19,32,1,1.1373328699382917e-6,1.0
"252.eon","l",19,4,1,1.1373328699382917e-6,1.0
"252.eon","l",19,64,1,1.1373328699382917e-6,1.0
"252.eon","l",19,8,1,1.1373328699382917e-6,1.0
"252.eon","l",20,16,1,1.1373328699382917e-6,1.0
"252.eon","l",20,32,1,1.1373328699382917e-6,1.0
"252.eon","l",20,4,1,1.1373328699382917e-6,1.0
"252.eon","l",20,64,1,1.1373328699382917e-6,1.0
"252.eon","l",20,8,1,1.1373328699382917e-6,1.0
"252.eon","l",21,16,1,1.1373328699382917e-6,1.0
"252.eon","l",21,32,1,1.1373328699382917e-6,1.0
"252.eon","l",21,4,1,1.1373328699382917e-6,1.0
"252.eon","l",21,64,1,1.1373328699382917e-6,1.0
"252.eon","l",21,8,1,1.1373328699382917e-6,1.0
"252.eon","l",22,16,1,1.1373328699382917e-6,1.0
"252.eon","l",22,32,1,1.1373328699382917e-6,1.0
"252.eon","l",22,4,1,1.1373328699382917e-6,1.0
"252.eon","l",22,64,1,1.1373328699382917e-6,1.0
"252.eon","l",22,8,1,1.1373328699382917e-6,1.0
"252.eon","l",23,16,1,1.1373328699382917e-6,1.0
"252.eon","l",23,32,1,1.1373328699382917e-6,1.0
"252.eon","l",23,4,1,1.1373328699382917e-6,1.0
"252.eon","l",23,64,1,1.1373328699382917e-6,1.0
"252.eon","l",23,8,1,1.1373328699382917e-6,1.0
"252.eon","l",24,16,1,1.1373328699382917e-6,1.0
"252.eon","l",24,32,1,1.1373328699382917e-6,1.0
"252.eon","l",24,4,1,1.1373328699382917e-6,1.0
"252.eon","l",24,64,1,1.1373328699382917e-6,1.0
"252.eon","l",24,8,1,1.1373328699382917e-6,1.0
"252.eon","l",25,16,1,1.1373328699382917e-6,1.0
"252.eon","l",25,32,1,1.1373328699382917e-6,1.0
"252.eon","l",25,4,1,1.1373328699382917e-6,1.0
"252.eon","l",25,64,1,1.1373328699382917e-6,1.0
"252.eon","l",25,8,1,1.1373328699382917e-6,1.0
"253.perlbmk","2",16,16,1,0.0028957202957162025,0.9773231611168124
"253.perlbmk","2",16,32,1,0.0028745471748358115,0.9696759254328131
"253.perlbmk","2",16,4,1,0.003047192783549539,0.9968210640913832
"253.perlbmk","2",16,64,1,0.0028659693085945634,0.9635324481949163
"253.perlbmk","2",16,8,1,0.0029833913511963838,0.9886185604691945
"253.perlbmk","2",17,16,1,0.0016438307115050083,1.049937783645737
"253.perlbmk","2",17,32,1,0.0015793535748418067,1.0598418756815704
"253.perlbmk","2",17,4,1,0.0018009972185242527,1.0087852046353716
"253.perlbmk","2",17,64,1,0.0015559744162139733,1.059730358212978
"253.perlbmk","2",17,8,1,0.001687563094350419,1.0319233355966237
"253.perlbmk","2",18,16,1,0.0009952661387461865,1.0973593663871883
"253.perlbmk","2",18,32,1,0.0009974700714957783,1.1028917690076003
"253.perlbmk","2",18,4,1,0.00105039182245804,1.055863545761937
"253.perlbmk","2",18,64,1,0.0009893216248160555,1.1016228290691148
"253.perlbmk","2",18,8,1,0.0010040850272413297,1.0818030485495462
"253.perlbmk","2",19,16,1,0.000631464622719367,1.1472806995737617
"253.perlbmk","2",19,32,1,0.0006314562027279646,1.163371837109056
"253.perlbmk","2",19,4,1,0.0006465090423576982,1.0649942611837564
"253.perlbmk","2",19,64,1,0.0006319719272013648,1.1683341894710626
"253.perlbmk","2",19,8,1,0.0006348084118050658,1.1143805763464065
"253.perlbmk","2",20,16,1,0.00045971469059107587,1.0474562045108455
"253.perlbmk","2",20,32,1,0.00046021357508167115,1.0518721658908574
"253.perlbmk","2",20,4,1,0.00046935768574473405,1.0349872699717548
"253.perlbmk","2",20,64,1,0.0004614860462823667,1.0538501473338107
"253.perlbmk","2",20,8,1,0.00045995466034604574,1.0431972042127777
"253.perlbmk","2",21,16,1,0.0003457574744513648,1.054938455955787
"253.perlbmk","2",21,32,1,0.00034587535433099916,1.064555629342879
"253.perlbmk","2",21,4,1,0.00035089682670363644,1.0279088123030626
